TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4
2026-03-27,2026-03-27,FO,NSE,IDO,71056,,MIDCPNIFTY,,2026-04-28,2026-04-28,12550.00,CE,MIDCPNIFTY26APR12550CE,480.30,496.90,450.00,450.00,450.00,1007.25,12517.30,450.00,840,840,8,12502392.00,5,F1,120,,,,,
2026-03-27,2026-03-27,FO,NSE,IDO,71054,,MIDCPNIFTY,,2026-04-28,2026-04-28,12525.00,CE,MIDCPNIFTY26APR12525CE,0.00,0.00,0.00,1024.70,0.00,1024.70,12517.30,314.25,0,0,0,0.00,0,F1,120,,,,,
2026-03-27,2026-03-27,FO,NSE,IDO,71008,,MIDCPNIFTY,,2026-04-28,2026-04-28,12400.00,CE,MIDCPNIFTY26APR12400CE,647.95,647.95,513.65,522.50,526.45,679.60,12517.30,522.50,10920,8400,220,341864202.00,220,F1,120,,,,,
2026-03-27,2026-03-27,FO,NSE,IDO,70868,,MIDCPNIFTY,,2026-04-28,2026-04-28,11450.00,CE,MIDCPNIFTY26APR11450CE,0.00,0.00,0.00,1902.90,0.00,1902.90,12517.30,1137.30,0,0,0,0.00,0,F1,120,,,,,
2026-03-27,2026-03-27,FO,NSE,IDO,54323,,MIDCPNIFTY,,2026-03-30,2026-03-30,15500.00,CE,MIDCPNIFTY26MAR15500CE,0.50,0.70,0.30,0.60,0.60,0.60,12517.30,0.60,27360,-4920,366,680779656.00,104,F1,120,,,,,
2026-03-27,2026-03-27,FO,NSE,IDO,54243,,MIDCPNIFTY,,2026-03-30,2026-03-30,14550.00,CE,MIDCPNIFTY26MAR14550CE,1.95,1.95,0.55,0.55,0.55,2.50,12517.30,0.05,3360,-1320,27,47144346.00,11,F1,120,,,,,
2026-03-27,2026-03-27,FO,NSE,IDO,54235,,MIDCPNIFTY,,2026-03-30,2026-03-30,14450.00,CE,MIDCPNIFTY26MAR14450CE,1.50,1.50,1.50,1.50,1.50,1.85,12517.30,1.50,6000,0,1,1734180.00,1,F1,120,,,,,
2026-03-27,2026-03-27,FO,NSE,IDO,54223,,MIDCPNIFTY,,2026-03-30,2026-03-30,14300.00,CE,MIDCPNIFTY26MAR14300CE,0.80,0.95,0.55,0.70,0.70,1.20,12517.30,0.70,58440,-4200,149,255697008.00,37,F1,120,,,,,
2026-03-27,2026-03-27,FO,NSE,IDO,54217,,MIDCPNIFTY,,2026-03-30,2026-03-30,14225.00,CE,MIDCPNIFTY26MAR14225CE,0.70,1.80,0.30,1.00,1.50,0.80,12517.30,1.00,960,0,38,64870794.00,10,F1,120,,,,,
2026-03-27,2026-03-27,FO,NSE,IDO,54191,,MIDCPNIFTY,,2026-03-30,2026-03-30,13975.00,CE,MIDCPNIFTY26MAR13975CE,0.90,2.95,0.55,0.55,0.55,1.40,12517.30,0.55,6480,-840,51,85532862.00,36,F1,120,,,,,
2026-03-27,2026-03-27,FO,NSE,IDO,54176,,MIDCPNIFTY,,2026-03-30,2026-03-30,13800.00,CE,MIDCPNIFTY26MAR13800CE,2.35,2.40,0.75,1.25,1.40,2.45,12517.30,1.25,203160,-68040,3131,5185392048.00,1565,F1,120,,,,,
2026-03-27,2026-03-27,FO,NSE,IDO,54015,,MIDCPNIFTY,,2026-03-30,2026-03-30,12150.00,CE,MIDCPNIFTY26MAR12150CE,476.10,476.10,403.25,414.65,414.65,666.80,12517.30,376.65,16440,-1200,16,24152868.00,16,F1,120,,,,,
2026-03-27,2026-03-27,FO,NSE,IDO,54000,,MIDCPNIFTY,,2026-03-30,2026-03-30,12000.00,CE,MIDCPNIFTY26MAR12000CE,630.05,643.95,511.00,524.40,530.90,794.75,12517.30,524.40,37800,-9720,406,613087608.00,245,F1,120,,,,,
2026-03-27,2026-03-27,FO,NSE,IDO,53916,,MIDCPNIFTY,,2026-03-30,2026-03-30,11400.00,CE,MIDCPNIFTY26MAR11400CE,0.00,0.00,0.00,2385.95,0.00,2385.95,12517.30,1122.45,0,0,0,0.00,0,F1,120,,,,,
2026-03-27,2026-03-27,FO,NSE,IDO,52922,,MIDCPNIFTY,,2026-03-30,2026-03-30,11275.00,CE,MIDCPNIFTY26MAR11275CE,0.00,0.00,0.00,2171.90,0.00,2171.90,12517.30,1247.40,0,0,0,0.00,0,F1,120,,,,,
2026-03-27,2026-03-27,FO,NSE,IDO,52908,,MIDCPNIFTY,,2026-03-30,2026-03-30,11075.00,CE,MIDCPNIFTY26MAR11075CE,0.00,0.00,0.00,2365.30,0.00,2365.30,12517.30,1447.30,0,0,0,0.00,0,F1,120,,,,,
2026-03-27,2026-03-27,FO,NSE,IDO,70502,,MIDCPNIFTY,,2026-05-26,2026-05-26,12250.00,PE,MIDCPNIFTY26MAY12250PE,0.00,0.00,0.00,105.50,0.00,105.50,12517.30,228.20,0,0,0,0.00,0,F1,120,,,,,
2026-03-27,2026-03-27,FO,NSE,IDO,71015,,MIDCPNIFTY,,2026-05-26,2026-05-26,15000.00,PE,MIDCPNIFTY26MAY15000PE,0.00,0.00,0.00,1462.75,0.00,1462.75,12517.30,2353.30,0,0,0,0.00,0,F1,120,,,,,
2026-03-27,2026-03-27,FO,NSE,IDO,70953,,MIDCPNIFTY,,2026-05-26,2026-05-26,14400.00,PE,MIDCPNIFTY26MAY14400PE,0.00,0.00,0.00,1009.75,0.00,1009.75,12517.30,1774.30,0,0,0,0.00,0,F1,120,,,,,
2026-03-27,2026-03-27,FO,NSE,IDO,70825,,MIDCPNIFTY,,2026-05-26,2026-05-26,13850.00,PE,MIDCPNIFTY26MAY13850PE,0.00,0.00,0.00,664.00,0.00,664.00,12517.30,1270.05,0,0,0,0.00,0,F1,120,,,,,
2026-03-27,2026-03-27,FO,NSE,IDO,70821,,MIDCPNIFTY,,2026-05-26,2026-05-26,13800.00,PE,MIDCPNIFTY26MAY13800PE,0.00,0.00,0.00,636.35,0.00,636.35,12517.30,1226.40,0,0,0,0.00,0,F1,120,,,,,
2026-03-27,2026-03-27,FO,NSE,IDO,70819,,MIDCPNIFTY,,2026-05-26,2026-05-26,13775.00,PE,MIDCPNIFTY26MAY13775PE,0.00,0.00,0.00,622.80,0.00,622.80,12517.30,1204.70,0,0,0,0.00,0,F1,120,,,,,
2026-03-27,2026-03-27,FO,NSE,IDO,70807,,MIDCPNIFTY,,2026-05-26,2026-05-26,13625.00,PE,MIDCPNIFTY26MAY13625PE,0.00,0.00,0.00,544.85,0.00,544.85,12517.30,1077.30,0,0,0,0.00,0,F1,120,,,,,
2026-03-27,2026-03-27,FO,NSE,IDO,70797,,MIDCPNIFTY,,2026-05-26,2026-05-26,13500.00,PE,MIDCPNIFTY26MAY13500PE,0.00,0.00,0.00,484.60,0.00,484.60,12517.30,974.90,0,0,0,0.00,0,F1,120,,,,,
2026-03-27,2026-03-27,FO,NSE,IDO,70619,,MIDCPNIFTY,,2026-05-26,2026-05-26,12875.00,PE,MIDCPNIFTY26MAY12875PE,0.00,0.00,0.00,246.50,0.00,246.50,12517.30,530.40,0,0,0,0.00,0,F1,120,,,,,
2026-03-27,2026-03-27,FO,NSE,IDO,70551,,MIDCPNIFTY,,2026-05-26,2026-05-26,12775.00,PE,MIDCPNIFTY26MAY12775PE,0.00,0.00,0.00,218.50,0.00,218.50,12517.30,471.75,0,0,0,0.00,0,F1,120,,,,,
2026-03-27,2026-03-27,FO,NSE,IDO,70541,,MIDCPNIFTY,,2026-05-26,2026-05-26,12675.00,PE,MIDCPNIFTY26MAY12675PE,0.00,0.00,0.00,192.45,0.00,192.45,12517.30,416.95,0,0,0,0.00,0,F1,120,,,,,
2026-03-27,2026-03-27,FO,NSE,IDO,70759,,MIDCPNIFTY,,2026-05-26,2026-05-26,13325.00,CE,MIDCPNIFTY26MAY13325CE,0.00,0.00,0.00,750.40,0.00,750.40,12517.30,150.50,0,0,0,0.00,0,F1,120,,,,,
2026-03-27,2026-03-27,FO,NSE,IDO,71072,,MIDCPNIFTY,,2026-04-28,2026-04-28,12750.00,CE,MIDCPNIFTY26APR12750CE,375.00,396.00,353.25,358.65,358.65,471.00,12517.30,212.10,2040,120,10,15740514.00,10,F1,120,,,,,
2026-03-27,2026-03-27,FO,NSE,IDO,70916,,MIDCPNIFTY,,2026-04-28,2026-04-28,12050.00,CE,MIDCPNIFTY26APR12050CE,0.00,0.00,0.00,1384.85,0.00,1384.85,12517.30,618.90,0,0,0,0.00,0,F1,120,,,,,
2026-03-27,2026-03-27,FO,NSE,IDO,70892,,MIDCPNIFTY,,2026-04-28,2026-04-28,11750.00,CE,MIDCPNIFTY26APR11750CE,0.00,0.00,0.00,1636.60,0.00,1636.60,12517.30,864.50,0,0,0,0.00,0,F1,120,,,,,
2026-03-27,2026-03-27,FO,NSE,IDO,70886,,MIDCPNIFTY,,2026-04-28,2026-04-28,11675.00,CE,MIDCPNIFTY26APR11675CE,0.00,0.00,0.00,1701.95,0.00,1701.95,12517.30,930.65,0,0,0,0.00,0,F1,120,,,,,
2026-03-27,2026-03-27,FO,NSE,IDO,70731,,MIDCPNIFTY,,2026-04-28,2026-04-28,11125.00,CE,MIDCPNIFTY26APR11125CE,0.00,0.00,0.00,2203.60,0.00,2203.60,12517.30,1449.85,0,0,0,0.00,0,F1,120,,,,,
2026-03-27,2026-03-27,FO,NSE,IDO,54297,,MIDCPNIFTY,,2026-03-30,2026-03-30,15200.00,CE,MIDCPNIFTY26MAR15200CE,0.50,0.80,0.30,0.65,0.65,1.50,12517.30,0.65,5040,-960,57,103972212.00,44,F1,120,,,,,
2026-03-27,2026-03-27,FO,NSE,IDO,54273,,MIDCPNIFTY,,2026-03-30,2026-03-30,14900.00,CE,MIDCPNIFTY26MAR14900CE,0.25,0.25,0.25,0.25,0.25,0.80,12517.30,0.05,7680,-120,1,1788030.00,1,F1,120,,,,,
2026-03-27,2026-03-27,FO,NSE,IDO,54261,,MIDCPNIFTY,,2026-03-30,2026-03-30,14775.00,CE,MIDCPNIFTY26MAR14775CE,0.00,0.00,0.00,1.20,1.20,1.20,12517.30,0.05,21600,0,0,0.00,0,F1,120,,,,,
2026-03-27,2026-03-27,FO,NSE,IDO,54233,,MIDCPNIFTY,,2026-03-30,2026-03-30,14425.00,CE,MIDCPNIFTY26MAR14425CE,0.00,0.00,0.00,2.75,2.75,2.75,12517.30,0.05,5280,0,0,0.00,0,F1,120,,,,,
2026-03-27,2026-03-27,FO,NSE,IDO,54229,,MIDCPNIFTY,,2026-03-30,2026-03-30,14375.00,CE,MIDCPNIFTY26MAR14375CE,0.00,0.00,0.00,2.10,2.10,2.10,12517.30,0.05,3120,0,0,0.00,0,F1,120,,,,,
2026-03-27,2026-03-27,FO,NSE,IDO,70810,,MIDCPNIFTY,,2026-05-26,2026-05-26,13675.00,CE,MIDCPNIFTY26MAY13675CE,0.00,0.00,0.00,569.00,0.00,569.00,12517.30,84.60,0,0,0,0.00,0,F1,120,,,,,
2026-03-27,2026-03-27,FO,NSE,IDO,70840,,MIDCPNIFTY,,2026-05-26,2026-05-26,14050.00,CE,MIDCPNIFTY26MAY14050CE,0.00,0.00,0.00,411.10,0.00,411.10,12517.30,42.70,0,0,0,0.00,0,F1,120,,,,,
2026-03-27,2026-03-27,FO,NSE,IDO,70993,,MIDCPNIFTY,,2026-05-26,2026-05-26,14900.00,CE,MIDCPNIFTY26MAY14900CE,0.00,0.00,0.00,176.70,0.00,176.70,12517.30,7.05,0,0,0,0.00,0,F1,120,,,,,
2026-03-27,2026-03-27,FO,NSE,IDO,71014,,MIDCPNIFTY,,2026-05-26,2026-05-26,15000.00,CE,MIDCPNIFTY26MAY15000CE,0.00,0.00,0.00,158.40,0.00,158.40,12517.30,5.60,0,0,0,0.00,0,F1,120,,,,,
2026-03-27,2026-03-27,FO,NSE,IDO,53885,,MIDCPNIFTY,,2026-03-30,2026-03-30,10700.00,PE,MIDCPNIFTY26MAR10700PE,1.60,2.40,0.05,0.65,0.35,1.40,12517.30,0.65,3600,2160,315,404499000.00,154,F1,120,,,,,
2026-03-27,2026-03-27,FO,NSE,IDO,52907,,MIDCPNIFTY,,2026-03-30,2026-03-30,11050.00,PE,MIDCPNIFTY26MAR11050PE,1.45,1.95,0.10,0.70,0.70,1.45,12517.30,0.70,1200,0,17,22544928.00,14,F1,120,,,,,
2026-03-27,2026-03-27,FO,NSE,IDO,53895,,MIDCPNIFTY,,2026-03-30,2026-03-30,11100.00,PE,MIDCPNIFTY26MAR11100PE,0.80,2.85,0.75,1.65,1.65,2.20,12517.30,1.65,105000,-39960,2594,3455823540.00,896,F1,120,,,,,
2026-03-27,2026-03-27,FO,NSE,IDO,53907,,MIDCPNIFTY,,2026-03-30,2026-03-30,11350.00,PE,MIDCPNIFTY26MAR11350PE,2.80,2.85,1.15,2.35,2.35,3.35,12517.30,2.35,7800,-240,17,23158344.00,14,F1,120,,,,,
2026-03-27,2026-03-27,FO,NSE,IDO,53928,,MIDCPNIFTY,,2026-03-30,2026-03-30,11450.00,PE,MIDCPNIFTY26MAR11450PE,3.00,5.90,1.45,3.60,5.90,4.10,12517.30,3.60,11760,4200,58,79712034.00,20,F1,120,,,,,
2026-03-27,2026-03-27,FO,NSE,IDO,53942,,MIDCPNIFTY,,2026-03-30,2026-03-30,11625.00,PE,MIDCPNIFTY26MAR11625PE,4.95,6.55,2.35,4.30,5.00,5.95,12517.30,4.30,8040,-1680,231,322376550.00,172,F1,120,,,,,
2026-03-27,2026-03-27,FO,NSE,IDO,53993,,MIDCPNIFTY,,2026-03-30,2026-03-30,11975.00,PE,MIDCPNIFTY26MAR11975PE,19.65,26.45,10.85,19.15,19.85,20.80,12517.30,19.15,10440,480,582,837659706.00,420,F1,120,,,,,
2026-03-27,2026-03-27,FO,NSE,IDO,54054,,MIDCPNIFTY,,2026-03-30,2026-03-30,12550.00,PE,MIDCPNIFTY26MAR12550PE,120.65,198.15,115.20,165.70,158.00,105.25,12517.30,165.70,74400,21720,26255,40038885402.00,20899,F1,120,,,,,
2026-03-27,2026-03-27,FO,NSE,IDO,54083,,MIDCPNIFTY,,2026-03-30,2026-03-30,12850.00,PE,MIDCPNIFTY26MAR12850PE,245.85,392.30,231.90,378.80,366.60,222.15,12517.30,378.80,21960,-6120,166,262352520.00,131,F1,120,,,,,
2026-03-27,2026-03-27,FO,NSE,IDO,54105,,MIDCPNIFTY,,2026-03-30,2026-03-30,13100.00,PE,MIDCPNIFTY26MAR13100PE,570.55,620.00,521.15,589.00,608.10,380.80,12517.30,589.00,171600,3360,96,157534998.00,94,F1,120,,,,,
2026-03-27,2026-03-27,FO,NSE,IDO,54118,,MIDCPNIFTY,,2026-03-30,2026-03-30,13225.00,PE,MIDCPNIFTY26MAR13225PE,0.00,0.00,0.00,524.00,524.00,524.00,12517.30,701.80,25800,0,0,0.00,0,F1,120,,,,,
2026-03-27,2026-03-27,FO,NSE,IDO,54120,,MIDCPNIFTY,,2026-03-30,2026-03-30,13250.00,PE,MIDCPNIFTY26MAR13250PE,658.95,694.10,630.10,694.10,694.10,579.00,12517.30,726.75,35640,-1200,44,73310472.00,22,F1,120,,,,,
2026-03-27,2026-03-27,FO,NSE,IDO,54124,,MIDCPNIFTY,,2026-03-30,2026-03-30,13300.00,PE,MIDCPNIFTY26MAR13300PE,679.85,781.05,679.85,777.15,777.15,541.95,12517.30,776.70,50640,-6240,72,121335204.00,55,F1,120,,,,,
2026-03-27,2026-03-27,FO,NSE,IDO,54162,,MIDCPNIFTY,,2026-03-30,2026-03-30,13700.00,PE,MIDCPNIFTY26MAR13700PE,990.00,1202.50,990.00,1191.25,1192.70,918.35,12517.30,1191.25,106560,-960,20,35681346.00,16,F1,120,,,,,
2026-03-27,2026-03-27,FO,NSE,IDO,54175,,MIDCPNIFTY,,2026-03-30,2026-03-30,13775.00,PE,MIDCPNIFTY26MAR13775PE,0.00,0.00,0.00,1021.95,1021.95,1021.95,12517.30,1251.45,3720,0,0,0.00,0,F1,120,,,,,
2026-03-27,2026-03-27,FO,NSE,IDO,54204,,MIDCPNIFTY,,2026-03-30,2026-03-30,14075.00,PE,MIDCPNIFTY26MAR14075PE,0.00,0.00,0.00,706.75,0.00,706.75,12517.30,1551.35,0,0,0,0.00,0,F1,120,,,,,
2026-03-27,2026-03-27,FO,NSE,IDO,70508,,MIDCPNIFTY,,2026-05-26,2026-05-26,12275.00,CE,MIDCPNIFTY26MAY12275CE,0.00,0.00,0.00,1485.35,0.00,1485.35,12517.30,590.10,0,0,0,0.00,0,F1,120,,,,,
2026-03-27,2026-03-27,FO,NSE,IDO,54230,,MIDCPNIFTY,,2026-03-30,2026-03-30,14375.00,PE,MIDCPNIFTY26MAR14375PE,0.00,0.00,0.00,893.95,0.00,893.95,12517.30,1851.20,0,0,0,0.00,0,F1,120,,,,,
2026-03-27,2026-03-27,FO,NSE,IDO,70698,,MIDCPNIFTY,,2026-04-28,2026-04-28,11000.00,PE,MIDCPNIFTY26APR11000PE,70.00,99.95,67.90,94.70,95.85,57.25,12517.30,94.70,32640,24480,390,518781966.00,280,F1,120,,,,,
2026-03-27,2026-03-27,FO,NSE,IDO,70730,,MIDCPNIFTY,,2026-04-28,2026-04-28,11100.00,PE,MIDCPNIFTY26APR11100PE,0.00,0.00,0.00,19.20,0.00,19.20,12517.30,3.60,0,0,0,0.00,0,F1,120,,,,,
2026-03-27,2026-03-27,FO,NSE,IDO,70849,,MIDCPNIFTY,,2026-04-28,2026-04-28,11275.00,PE,MIDCPNIFTY26APR11275PE,0.00,0.00,0.00,27.95,0.00,27.95,12517.30,7.60,0,0,0,0.00,0,F1,120,,,,,
2026-03-27,2026-03-27,FO,NSE,IDO,70873,,MIDCPNIFTY,,2026-04-28,2026-04-28,11500.00,PE,MIDCPNIFTY26APR11500PE,0.00,0.00,0.00,43.65,0.00,43.65,12517.30,17.85,0,0,0,0.00,0,F1,120,,,,,
2026-03-27,2026-03-27,FO,NSE,IDO,70879,,MIDCPNIFTY,,2026-04-28,2026-04-28,11575.00,PE,MIDCPNIFTY26APR11575PE,0.00,0.00,0.00,50.25,0.00,50.25,12517.30,23.15,0,0,0,0.00,0,F1,120,,,,,
2026-03-27,2026-03-27,FO,NSE,IDO,70903,,MIDCPNIFTY,,2026-04-28,2026-04-28,11875.00,PE,MIDCPNIFTY26APR11875PE,0.00,0.00,0.00,84.95,0.00,84.95,12517.30,58.70,0,0,0,0.00,0,F1,120,,,,,
2026-03-27,2026-03-27,FO,NSE,IDO,70947,,MIDCPNIFTY,,2026-05-26,2026-05-26,14350.00,PE,MIDCPNIFTY26MAY14350PE,0.00,0.00,0.00,975.35,0.00,975.35,12517.30,1727.05,0,0,0,0.00,0,F1,120,,,,,
2026-03-27,2026-03-27,FO,NSE,IDO,70935,,MIDCPNIFTY,,2026-04-28,2026-04-28,12250.00,PE,MIDCPNIFTY26APR12250PE,0.00,0.00,0.00,151.40,0.00,151.40,12517.30,150.25,0,0,0,0.00,0,F1,120,,,,,
2026-03-27,2026-03-27,FO,NSE,IDO,71012,,MIDCPNIFTY,,2026-04-28,2026-04-28,12400.00,PE,MIDCPNIFTY26APR12400PE,312.85,455.75,312.85,438.75,451.30,292.75,12517.30,438.75,15000,11160,342,526032852.00,297,F1,120,,,,,
2026-03-27,2026-03-27,FO,NSE,IDO,71059,,MIDCPNIFTY,,2026-04-28,2026-04-28,12575.00,PE,MIDCPNIFTY26APR12575PE,0.00,0.00,0.00,372.95,372.95,372.95,12517.30,286.40,3960,0,0,0.00,0,F1,120,,,,,
2026-03-27,2026-03-27,FO,NSE,IDO,71073,,MIDCPNIFTY,,2026-04-28,2026-04-28,12750.00,PE,MIDCPNIFTY26APR12750PE,0.00,0.00,0.00,290.70,0.00,290.70,12517.30,383.50,0,0,0,0.00,0,F1,120,,,,,
2026-03-27,2026-03-27,FO,NSE,IDO,71110,,MIDCPNIFTY,,2026-04-28,2026-04-28,13025.00,PE,MIDCPNIFTY26APR13025PE,0.00,0.00,0.00,396.10,0.00,396.10,12517.30,567.65,0,0,0,0.00,0,F1,120,,,,,
2026-03-27,2026-03-27,FO,NSE,IDO,71118,,MIDCPNIFTY,,2026-04-28,2026-04-28,13100.00,PE,MIDCPNIFTY26APR13100PE,0.00,0.00,0.00,428.55,0.00,428.55,12517.30,623.85,0,0,0,0.00,0,F1,120,,,,,
2026-03-27,2026-03-27,FO,NSE,IDO,71291,,MIDCPNIFTY,,2026-04-28,2026-04-28,13375.00,PE,MIDCPNIFTY26APR13375PE,0.00,0.00,0.00,660.50,660.50,660.50,12517.30,847.90,240,0,0,0.00,0,F1,120,,,,,
2026-03-27,2026-03-27,FO,NSE,IDO,54213,,MIDCPNIFTY,,2026-03-30,2026-03-30,14175.00,CE,MIDCPNIFTY26MAR14175CE,1.70,5.00,0.75,0.90,0.75,1.60,12517.30,0.90,4800,-1080,320,544386654.00,139,F1,120,,,,,
2026-03-27,2026-03-27,FO,NSE,IDO,54146,,MIDCPNIFTY,,2026-03-30,2026-03-30,13525.00,CE,MIDCPNIFTY26MAR13525CE,7.45,7.45,1.35,2.05,1.50,7.45,12517.30,2.05,9240,-720,45,73047672.00,28,F1,120,,,,,
2026-03-27,2026-03-27,FO,NSE,IDO,54104,,MIDCPNIFTY,,2026-03-30,2026-03-30,13100.00,CE,MIDCPNIFTY26MAR13100CE,30.00,33.00,6.90,8.40,9.45,54.60,12517.30,8.40,430200,206400,24770,38970576702.00,17778,F1,120,,,,,
2026-03-27,2026-03-27,FO,NSE,IDO,54046,,MIDCPNIFTY,,2026-03-30,2026-03-30,12475.00,CE,MIDCPNIFTY26MAR12475CE,234.95,251.60,145.70,157.95,165.15,389.70,12517.30,157.95,11880,3720,733,1113319362.00,706,F1,120,,,,,
2026-03-27,2026-03-27,FO,NSE,IDO,53987,,MIDCPNIFTY,,2026-03-30,2026-03-30,11925.00,CE,MIDCPNIFTY26MAR11925CE,0.00,0.00,0.00,1898.70,0.00,1898.70,12517.30,597.85,0,0,0,0.00,0,F1,120,,,,,
2026-03-27,2026-03-27,FO,NSE,IDO,53985,,MIDCPNIFTY,,2026-03-30,2026-03-30,11900.00,CE,MIDCPNIFTY26MAR11900CE,0.00,0.00,0.00,1921.25,0.00,1921.25,12517.30,622.80,0,0,0,0.00,0,F1,120,,,,,
2026-03-27,2026-03-27,FO,NSE,IDO,53971,,MIDCPNIFTY,,2026-03-30,2026-03-30,11725.00,CE,MIDCPNIFTY26MAR11725CE,0.00,0.00,0.00,2081.20,0.00,2081.20,12517.30,797.60,0,0,0,0.00,0,F1,120,,,,,
2026-03-27,2026-03-27,FO,NSE,IDO,53965,,MIDCPNIFTY,,2026-03-30,2026-03-30,11700.00,CE,MIDCPNIFTY26MAR11700CE,0.00,0.00,0.00,2104.30,0.00,2104.30,12517.30,822.60,0,0,0,0.00,0,F1,120,,,,,
2026-03-27,2026-03-27,FO,NSE,IDO,53953,,MIDCPNIFTY,,2026-03-30,2026-03-30,11650.00,CE,MIDCPNIFTY26MAR11650CE,0.00,0.00,0.00,2150.75,0.00,2150.75,12517.30,872.55,0,0,0,0.00,0,F1,120,,,,,
2026-03-27,2026-03-27,FO,NSE,IDO,53937,,MIDCPNIFTY,,2026-03-30,2026-03-30,11575.00,CE,MIDCPNIFTY26MAR11575CE,0.00,0.00,0.00,2220.75,0.00,2220.75,12517.30,947.55,0,0,0,0.00,0,F1,120,,,,,
2026-03-27,2026-03-27,FO,NSE,IDO,52914,,MIDCPNIFTY,,2026-03-30,2026-03-30,11150.00,CE,MIDCPNIFTY26MAR11150CE,0.00,0.00,0.00,2292.55,0.00,2292.55,12517.30,1372.35,0,0,0,0.00,0,F1,120,,,,,
2026-03-27,2026-03-27,FO,NSE,IDO,53886,,MIDCPNIFTY,,2026-03-30,2026-03-30,10800.00,CE,MIDCPNIFTY26MAR10800CE,0.00,0.00,0.00,2964.90,0.00,2964.90,12517.30,1722.20,0,0,0,0.00,0,F1,120,,,,,
2026-03-27,2026-03-27,FO,NSE,IDO,53884,,MIDCPNIFTY,,2026-03-30,2026-03-30,10700.00,CE,MIDCPNIFTY26MAR10700CE,0.00,0.00,0.00,3062.55,0.00,3062.55,12517.30,1822.15,0,0,0,0.00,0,F1,120,,,,,
2026-03-27,2026-03-27,FO,NSE,IDO,54225,,MIDCPNIFTY,,2026-03-30,2026-03-30,14325.00,CE,MIDCPNIFTY26MAR14325CE,0.95,0.95,0.90,0.90,0.90,1.45,12517.30,0.05,2160,0,15,25786650.00,3,F1,120,,,,,
2026-03-27,2026-03-27,FO,NSE,IDO,71332,,MIDCPNIFTY,,2026-04-28,2026-04-28,13825.00,PE,MIDCPNIFTY26APR13825PE,0.00,0.00,0.00,823.95,0.00,823.95,12517.30,1257.20,0,0,0,0.00,0,F1,120,,,,,
2026-03-27,2026-03-27,FO,NSE,IDO,71335,,MIDCPNIFTY,,2026-04-28,2026-04-28,13850.00,PE,MIDCPNIFTY26APR13850PE,0.00,0.00,0.00,840.10,0.00,840.10,12517.30,1280.90,0,0,0,0.00,0,F1,120,,,,,
2026-03-27,2026-03-27,FO,NSE,STO,148352,,RECLTD,,2026-05-26,2026-05-26,370.00,PE,RECLTD26MAY370PE,0.00,0.00,0.00,34.20,0.00,34.20,318.45,52.30,0,0,0,0.00,0,F1,1400,,,,,
2026-03-27,2026-03-27,FO,NSE,STO,154791,,RECLTD,,2026-04-28,2026-04-28,325.00,CE,RECLTD26APR325CE,15.50,15.50,11.50,11.75,12.05,16.75,318.45,11.75,194600,124600,289,136954720.00,227,F1,1400,,,,,
2026-03-27,2026-03-27,FO,NSE,STO,154761,,RECLTD,,2026-04-28,2026-04-28,315.00,CE,RECLTD26APR315CE,20.50,21.30,16.65,17.20,17.40,22.45,318.45,17.20,107800,43400,45,21001260.00,38,F1,1400,,,,,
2026-03-27,2026-03-27,FO,NSE,STO,147742,,RECLTD,,2026-04-28,2026-04-28,282.50,CE,RECLTD26APR282.5CE,0.00,0.00,0.00,76.65,0.00,76.65,318.45,39.05,0,0,0,0.00,0,F1,1400,,,,,
2026-03-27,2026-03-27,FO,NSE,STO,58816,,RECLTD,,2026-04-28,2026-04-28,265.00,CE,RECLTD26APR265CE,61.50,61.50,58.00,58.00,58.00,58.70,318.45,55.15,50400,1400,3,1362200.00,3,F1,1400,,,,,
2026-03-27,2026-03-27,FO,NSE,STO,157124,,RECLTD,,2026-03-30,2026-03-30,420.00,CE,RECLTD26MAR420CE,0.05,0.10,0.05,0.10,0.05,0.10,318.45,0.10,205800,-9800,26,15290520.00,15,F1,1400,,,,,
2026-03-27,2026-03-27,FO,NSE,STO,154138,,RECLTD,,2026-03-30,2026-03-30,372.50,CE,RECLTD26MAR372.5CE,0.10,0.10,0.05,0.10,0.10,0.15,318.45,0.10,44800,0,13,6780690.00,11,F1,1400,,,,,
2026-03-27,2026-03-27,FO,NSE,STO,157102,,RECLTD,,2026-03-30,2026-03-30,365.00,CE,RECLTD26MAR365CE,0.05,0.10,0.05,0.05,0.05,0.10,318.45,0.05,330400,-148400,190,97106870.00,65,F1,1400,,,,,
2026-03-27,2026-03-27,FO,NSE,STO,157086,,RECLTD,,2026-03-30,2026-03-30,325.00,CE,RECLTD26MAR325CE,3.25,4.10,0.65,0.85,0.65,6.35,318.45,0.85,295400,25200,1782,815539410.00,1434,F1,1400,,,,,
